videoid,auto,sub
x39VcYGpTQU,True,False
fe716alkdLU,False,False
0cvJ1P6pNXE,False,False
gsbJtdtIir8,True,False
4hy53lKBLTs,False,False
MMQYn15tLoY,False,False
nXmmH2mj774,False,False
OdxICR-xBI0,True,False
9ecRVbMyOEk,False,False
bFjzaCDgnh8,True,False
zLY-uUL0Ang,True,False
-Sls0xINnDM,False,False
xgLZw17wzjg,False,False
7PdPG_t8Xr4,True,False
DiX5heywMqI,False,False
f-fNt3C81RE,True,False
Cz3iK-Casf4,False,False
N5PGrVTQwrc,False,False
0qr1Jkqziy4,False,False
ddLESYimsfg,True,False
VSNkh8o2dJ4,False,False
zvC9KX7ZShA,True,False
hP9u09WHzEU,False,False
cTnq0sKuNSI,False,False
041C0j9upPA,False,False
DuNHHNBt7OE,False,False
HRGu5zivJO0,True,False
hJxaVD6eAtc,True,False
Ou6o4c1L4Vw,True,False
R7nB8Prf_Ww,True,False
lfhRm6hNIYw,True,False
Ml-lQD39JKw,True,False
6V4jWcdRotw,False,False
3jupMtzExYE,False,False
AhMntiJSHkA,False,False
gb5FJM_9THU,True,False
LMQ9HH1kEBY,True,False
RYHrvoNg0kA,False,False
8T5OHgnpsAU,False,False
aSkSfA-PTwY,True,False
t3BERzMYvZA,True,False
j2DIlznEzGY,True,False
pTvxdbox-YI,True,False
5gG2CeOXuBo,True,False
MLUyRujQJ8M,True,False
7_7O6kHIupw,True,False
tjW8n3Ungaw,True,False
ruocTL_ojz4,True,False
YexJzu9aSZ0,False,False
k5olVjOnUCQ,True,False
rxfdV51Bytw,False,False
YaouI2zPdng,False,False
N4upJX5lQPM,False,False
bjptE9YlRUA,False,False
tucycnkl7gc,True,False
3JADlDXmW1w,True,False
8mqHJh3xEWU,True,False
ovl_XbgmCbw,True,False
wQPArC8NN5o,False,False
zamvnyBB-SU,True,False
uCsD3ZGzMgE,True,False
fRQuHdQB_rE,True,False
ZIWD4IDDWD4,True,False
mS5eEhLN57s,True,False
Zd8Id1JaK5k,True,False
ytVneQUA5-c,True,False
JiyloNqJwsE,True,False
k36k9wTrKgo,True,False
tbkiYideS-4,True,False
dgCvNSQ82Iw,True,False
sUadGlfo3ZA,False,False
5-ST1Us8ap8,False,False
lGrxfGxEgfs,True,False
TNokBgtSUvQ,True,False
aBi8M3DehQ0,True,False
Ki9mY6gMFpA,True,False
eMsxYztfrvA,True,False
e23FYcmAG5k,True,False
WVJcjWn3TfY,True,False
2YSDarAUH_M,True,False
dbOKG_zIl3g,True,False
NLWS4ALFMcc,True,False
kpqst6jyi-w,True,False
kV6ju75wqxI,True,False
2N1lW8fJOec,True,False
JeWs1a_Cbmw,True,False
Uwx5g7Of50c,True,False
f0oc4gUCOQI,False,False
JJRlzKrF93k,True,False
0GkaLTlu9cQ,True,False
UIbDfiJXDIE,True,False
FIPWUS6azgA,True,False
W8roNaE3jPs,True,False
lBP2lxKKaMw,True,False
t1ouvWUnBIo,True,False
RdChJh5HAq0,True,False
Qh9O_o2XDNU,True,False
X4DLxHi-aes,True,False
U6xD35Wjqgw,True,False
50kR1eTL4bs,True,False
7aFnRpNQFhI,True,False
WjPYlcCY4fU,True,False
sVRlf3-PnZE,True,False
0sUeP-NrCvo,True,False
hE_ycNsWOes,False,False
LZsPWUyX_3I,True,False
VkcGIy75-nw,True,False
jWxd2SYbCRU,True,False
Is4_Xv__pB0,True,False
ah1T7KSDKPg,True,False
YnNhIdfUAA4,True,False
Z5mXLfcRWzE,True,False
MjzuoadfNKM,False,False
xwSeUyIdH-0,True,False
eLOf47Eo_Lg,False,False
xn65lwiJFpo,False,False
rpvgPDtClUg,False,False
tNMTjP_OejA,False,False
LBTUYSV_hYk,True,False
Ch_8waYBdYc,True,False
NcJwzmBFrKM,False,False
rehvkitehpY,True,False
HfLYyaf943E,False,False
sMw_9n4mu5I,True,False
4_5u_cWRnQw,True,False
4YshHpybh2I,False,False
Wpm07-BGJnE,False,False
4ycbv03XE6E,False,False
Df25r8pcuI8,True,False
BytUY_AwTUs,False,False
AjZ0KbJcav0,True,False
aFJLofBC2aA,True,False
hqbi-M7kQAo,True,False
I6iwHOlHkD0,True,False
ekZg3p9iiEs,True,False
ANI_MjAiGx4,True,False
bEjMgsT6hiU,True,False
CL6L56pMYTo,True,False
NJ8ES4OewOA,True,False
9egKQOrPKsI,True,False
m-hcwK4ecAY,True,False
BPEXolmI57Y,True,False
1hhoPJoHDtQ,True,False
YyL_9ZVumrA,True,False
6a-1dMYKVQY,False,False
cpeSLZZvEA8,True,False
dHybpvHfLXQ,False,False
E_PKQ_M7AtU,True,False
u5kP_nfFVt4,False,False
mkbxP0rxt6E,False,False
kFtlY4HkfvY,False,False
ZQzBHnXdPY4,False,False
2PCb9mnrU1g,True,False
tI8TfI_GQPs,True,False
njFOIvoN9pc,False,False
1I2oJhjkdXY,True,False
WqSn9gV_Qhw,True,False
btCUSpQKpNQ,True,False
8OPOWwR3GNs,True,False
7W-xxpXzAC0,True,False
qo4LX9owWjs,True,False
3EZqf2FiH3I,True,False
R8NPMvBHo-w,False,False
5ed73u2Lv5E,True,False
3frQejAt9Nc,True,False
BD0ZMoTc-aU,True,False
zeIqe_NF4ek,True,False
AwhHKP8-23w,False,False
1VzJncyySp4,True,False
wne0n7aP-SM,False,False
VZu-x3hlfgE,False,False
6XQk93gPJXU,True,False
pK_6pJg3L7s,False,False
zfmm-7h2kYA,True,False
REqHQlnBoFU,True,False
UhKJq4PQHyA,True,False
AvBLEuCTqfY,True,False
zGSDyrRuJUk,True,False
afoOsRgIFrg,True,False
uU9snpA2vqs,True,False
9WPz_PmTU0s,True,False
_OMXzZ9seMw,True,False
SWFeA-xwK5s,True,False
GXoUFmZRiIk,True,False
JKsCo-SJFTU,True,False
C6DY0x4aLik,False,False
-Sb3rvDZlek,False,False
YE8QYQtKfh8,True,False
n2yrikYYiiQ,True,False
RAoi3usxEuE,True,False
ktX2j51PloA,True,False
TtX2FY6SPDQ,True,False
hxPk0Sd6vzQ,True,False
ZdNuRTPasQU,True,False
1jO2wSpAoxA,False,False
QShq1KGbEOk,False,False
rgozyM0rkhY,False,False
8fyPQsizgmk,True,False
zEUG3_Zh-rw,False,False
wMLV2YtGVmU,True,False
voteI0XNPoE,True,False
SqvuebGCLpI,True,False
NrMZvzP-TVc,True,False
xuZA6qiJVfU,False,False
cvmiXxm23oE,True,False
CQbFW9lQHr8,True,False
7O6axXaZFcs,True,False
yHKFvxgQOFI,False,False
0VkTyxIVI1s,False,False
OsxfceSnOtE,True,False
lIgtAxmA800,False,False
cjEkvdzuJAQ,True,False
Nt4kCgt_Kj4,True,False
M8FNrAFFiK8,False,False
-kviyw8u1s8,False,False
PZTeilj-kN4,True,False
FATJAxvZ0w4,True,False
KJHSMjh0AiQ,True,False
q7JDYiLz9Mo,True,False
Yrehb-LxUB8,True,False
ahkwQhQZWG8,True,False
sLiM2-izFl4,True,False
klUgD0jhrQQ,False,False
-HlhJDgszbM,True,False
Sb97IdwZ5cE,True,False
Wd4hRumPb9o,True,False
U3m1zpDG1tA,False,False
1B-h1PcFYJo,True,False
O43oJJFOqx0,True,False
H_b43J_sibk,True,False
q9wyAYR9tio,True,False
wtvRkHSQiJs,True,False
mGakSFLcTfY,True,False
cOXakLtFSTU,True,False
CSF28NUhYxE,True,False
awgikU_sE_o,True,False
T-yzZ6K6dkA,True,False
9hLugC9pjeA,False,False
IzAg227vn-U,True,False
1cXpqgiRMng,True,False
a2uOeC4II7A,True,False
D5MwY8UJ8YI,True,False
pxRrB8-saDU,False,False
e9c6EwDZHq8,True,False
8wwNrxXAYxY,True,False
VH84ppzmq9Q,True,False
4M4HjCAdoAg,True,False
De2AYTlUU0I,True,False
Np72VPguqeI,True,False
LnWqrkblkLM,False,False
tUaNhxq0JcE,True,False
xRnqmU66DaQ,True,False
f8ZJypW2IRw,False,False
3x1YoMkIHew,True,False
BmpVx-TB9YM,True,False
GvGRyZsMlcQ,True,False
ryKurdenNXo,False,False
pVJwoDwHNs8,False,False
ujJ8JZlXCFo,True,False
H32zteliHL8,True,False
Z4EaMj988NM,True,False
F0fgDf13u3k,False,False
hjCl6ean4eE,False,False
V639-jehTOI,True,False
u8gyFCX-e-o,True,False
x0zrhCpBwps,True,False
M7m8qAzz-go,True,False
cCNikqAYbvo,True,False
tUF-PQDTeUo,False,False
RaRk8MOWIDU,True,False
_qmyUKsUoow,True,False
dRf5aZWQo_c,True,False
PCt_9XIg67Q,False,False
Kx3ygaAxotI,False,False
hqdNCwBHYh4,True,False
y_kEXvcBNIg,False,False
aphuiBLAgLU,True,False
BdHK_r9RXTc,True,False
aJLGvEJRZ_E,False,False
LqbHc0A35ns,True,False
yd_PWW2CwgE,True,False
jLmCxUkMC8M,True,False
QzxrUNCrsXw,False,False
yUms2gHkXa8,False,False
A9Irz791nz4,True,False
jGleWro-p1w,True,False
xpnFeyMGUs8,False,False
5VftMTehzUQ,True,False
D0JdHlm65bY,True,False
_CVtA0o-yOs,True,False
GmLlDmVlcCM,True,False
I-unwO1kolk,True,False
HkcpfAtat2k,True,False
pjzKLZ55jLA,True,False
KbQ5Mvy0jz0,True,False
6cjLtH9xNcA,True,False
gabcvC2L9mE,True,False
-ohreeLlCcw,False,False
Wts4J_IfqZU,True,False
kjjBpHff308,True,False
biPDp8pGqGg,True,False
DeXkNYV6zbU,True,False
U8ERGiIPQVs,True,False
1o4m3s2T610,True,False
ouiC7joCcVI,False,False
3eYzKKBKORg,True,False
Xr2CtmpKU6A,True,False
cfZ1hZzFN58,False,False
4XwcAUaGtgU,True,False
OJKOIxuxRlQ,True,False
U_bnita45mI,True,False
OhR9KgfMOno,True,False
Em2PL_eNmyY,True,False
q_qIoi_Z4Tc,True,False
nTStpOFjvoU,True,False
5Vn1PFqUT6U,True,False
ggieVQtGLis,True,False
mrTu1GEMnIQ,True,False
uEeQD22bleQ,True,False
uw92MoSvWLM,True,False
OdKgeKVCP_8,False,False
7lagNaYgoqE,True,False
Se2BlTh7e4M,False,False
Vb_i--GeRNU,True,False
M-7v9bP10-U,False,False
9MHpXrF_FWE,True,False
FhTsaYA3g1k,True,False
M73XCOzZAU0,True,False
3ELo1zykAGU,True,False
hSuNH3yPpyk,False,False
al2YalxjIW4,True,False
fjyvrv4_ATc,True,False
jg0zMIPlpFA,True,False
6Uvi2caS3HA,True,False
mLaRPKa6eM0,True,False
nneGVIiKSYs,False,False
WO9e5q5tCkE,True,False
ZhxqjvpiuEI,True,False
wAbpkM4oj8A,True,False
m4mKQ5oY_XI,True,False
3eoY4gna72o,True,False
dsgr0AkRfF8,True,False
LHsTarZd1iQ,True,False
2bWxz7Ac0o8,True,False
jrOUIB1931k,True,False
DxdomQvGuLs,True,False
70MmFBPQXlA,True,False
-xjprcbFK3Q,True,False
tRV1e5_tB6Y,False,False
LoYXHRdvI08,True,False
2woBrOwHVLU,True,False
osHWriK1dac,True,False
VMS2P9uv2a0,True,False
-HNKM-TsDmQ,False,False
6shjuiJRUhY,False,False
OQXDPhfgCcU,False,False
6muyizynIMM,False,False
AAnkcglGTXI,True,False
PCU31wElwDc,True,False
aQSxScnDZEI,False,False
nWu60nZNxLw,False,False
Eo4cTpal7o0,True,False
cXa5cuuN10s,False,False
UYoYIrSpHyI,True,False
PORAwr-hzUU,False,False
U4bRVd9-oYw,False,False
3Xvab3Yca2M,False,False
JBKdadGK7F8,False,False
qpOkeYUc4nY,True,False
LJZ5NTOCWhA,False,False
aYfJIxsuJZY,True,False
T7_wMHVuHq8,True,False
xwj2D8iz_gU,False,False
eAgfKyKbm3A,True,False
_1oJvYRwZYw,True,False
-y60XpY6seg,True,False
P-HFNWiyOlM,False,False
Ab2_TGFBYrA,False,False
RyQ7Asc7rgc,False,False
stIWUhSJet4,False,False
QZjop6yg0tg,True,False
M6L_hs8oxeo,False,False
O6PDPD2Yz1U,True,False
QXrMg_KIaeQ,False,False
gAfEbrcaAc0,False,False
VnZ5nhRXLAo,False,False
msNHusaDuAE,False,False
iAqau744Ib0,True,False
opAYw3HV2VA,False,False
tHEXf0RcWwI,True,False
BPgoWbz_Q0g,False,False
mv0vTS7a93I,True,False
UJ-OYhDlkss,True,False
I4VmOchhp8o,True,False
F7oA8DVlmS0,False,False
Z38ELjHrvxI,False,False
suoq8dXXAjM,True,False
BM-8z7mFpeE,False,False
vKWhpt9ft2M,True,False
4IfqTjQEtF8,True,False
7CSvn1xcvdI,False,False
gUFdaln_zO8,True,False
b5cZ1UQ34Wg,True,False
5X4PqOwdhOg,True,False
cekVyuOt49E,False,False
4xUt6sisj3c,False,False
INLvbzAmsOo,True,False
JwEpp_d9PU0,True,False
U8FFq6sBhRI,True,False
H4qvO0StKto,False,False
AvxL6qNvQ1w,False,False
_vK0T4jKoVw,True,False
fbDgQgQ-Bd8,False,False
sljY1I09J7s,True,False
p5f1L-7c2zA,True,False
MgzCQ5rv9e8,True,False
kZlts6WyvC0,True,False
yI11IHW7qiI,True,False
AO44QtXYgR8,True,False
PL6dQ_m3Lg8,True,False
TsTyDLdnzyU,True,False
tJIExmQTE9Y,True,False
FoVHxduVJes,True,False
E3b-L1MYYOc,False,False
U7ScDzdt8Eg,True,False
CU4_aYgkU2E,True,False
tCldJkHoPDY,True,False
69PUd04Wv20,True,False
FUwMtvJnhx8,False,False
H-oAiaAcp4U,True,False
R2aO_3-RA00,True,False
5OWeOVTp2gs,True,False
k7L5XtqfI-I,True,False
rR-zVEcZEsc,True,False
2wg6xue2-uU,True,False
sjUSl9SuS98,True,False
lE-QH7eNtAU,True,False
yBqCRWO0ILk,True,False
V2aMLMyGvl8,False,False
MViUPW0tIFw,True,False
L0wHfvVLC8c,True,False
QaVSnFfnQ14,True,False
okVGPeXNpW8,True,False
IZ4eNpU-cuw,True,False
SU9xYSc8hxk,True,False
F0eRvxVl8hI,False,False
CAw9LcL0M5c,True,False
GXdB9BdUDQE,True,False
9MAETTF-jI0,True,False
_Ul1VY11g9k,True,False
nvy84vh5SQw,False,False
qaKZi6p6sxg,False,False
h4XAAV_kzFY,True,False
Wl-pAzfc-WI,True,False
Vbpu3npvwkk,False,False
eisTbOm7nMk,True,False
UdGmMWiIRaA,False,False
SmQPtgiKF8U,True,False
QJ3Jog9y4vk,False,False
88e09OZpYBY,True,False
WJCAG9wF-m4,False,False
dYDL6XfpQQY,False,False
SeCTqXpNv1E,False,False
e07aflYQ_1g,False,False
j1TUFD09UPE,False,False
zgw31e29lmU,True,False
BbyXKpAyLX4,True,False
0xvMDA59qtM,False,False
DwpnxFU-EZQ,True,False
WFXGesLT23Q,True,False
4hQinRFwLvQ,False,False
yqUEMtzULAI,False,False
NxJWtX3er24,True,False
aZ8zV9EoMis,False,False
vPt8L8ZR8CQ,False,False
z8ENdkOk3Bo,False,False
mrIo_TQp4Sg,False,False
0GMDNaUlqEw,True,False
A-nTyWuzDJc,False,False
ALzqXUCWav0,True,False
A3OUBaLu1Oc,False,False
i7DrPdJFw38,False,False
0NEWMMbJk9E,True,False
aqzeA-4Ph8A,False,False
AAn0hvdGgWQ,False,False
SlXX4h46roY,False,False
75qSl1CiBWM,False,False
VL76NDURXUk,True,False
wbpb3uOMWkM,False,False
PwFDEx5o8KA,False,False
DyPzftqCXsM,False,False
rfUNIzJjHB0,False,False
6ZkwL_7RA4Y,False,False
dpt1cgQRwIc,False,False
VwJvFUkNYMs,True,False
yNfCz7m2Cw0,True,False
e-UOtHzlZbU,True,False
VMET_8qGLRM,True,False
GTRLMviK3ck,True,False
5ftch5fMiZY,False,False
XQXpYBKC-xI,False,False
kT2HFDowjl8,True,False
MMXtSzrLdEI,True,False
HUk932Hzt5s,True,False
ZLpxUQ4JDgA,False,False
4Ej1Sqs2Yhw,False,False
nCS2EwnIOtY,False,False
tXnWpqb59to,True,False
pOjhB1uI_AA,True,False
M_WNXwDR1fg,True,False
ecdeuRNOSnk,True,False
SfHjzwEEUKQ,True,False
rNrV_hqYy-0,True,False
xNkKtY8Nl6w,True,False
8Bm6eaIPNts,False,False
GSFdKyzNdeU,True,False
cGZL4xurg2s,True,False
0b1H7ncj49Q,False,False
JMFJfMonZ9Y,False,False
InbEzFHfoCY,True,False
Z_7oCIwdXng,True,False
1tK0C_ikRD4,True,False
eCcC7-oN9aA,True,False
NsmH0PkNS8w,True,False
IVENfzgyj6Y,True,False
5pDzazgrvdg,False,False
rLrNw5gZPAw,True,False
FsGqCS5aZBA,True,False
iheU9TyJkiE,True,False
1RG2zZQ6eKY,True,False
7zfiLDdMs8s,True,False
1OUOuUD4EF8,False,False
VIm44hoKuu8,True,False
dE7_tmPQHyQ,True,False
NR3694sJp6A,True,False
sjTboACRSeI,True,False
gwLtvAFd5zg,False,False
eBf3cwRx8lw,True,False
yswmSf8Prew,False,False
jgPqf9O0v-M,True,False
fqJzJMKZOyQ,True,False
MnT2kxKonrw,False,False
guqRMsiQE4M,True,False
zzbOr8TGb8Y,True,False
TaDOGnQDcHs,False,False
UNm7Fv_wSLg,False,False
v_xvcWiP_-A,True,False
lLJKH1yfY5Y,True,False
XzD0sWDotl8,False,False
c5iAP4_l4xM,True,False
wfDBd7iwJ34,False,False
lfgGhGWECfQ,False,False
CldO0I-iCH8,True,False
wN0i5G2cmc8,False,False
ZJW8cattNeg,False,False
jTIfoTwuGfw,False,False
trey8Vqc9QE,False,False
8gmSPFY1h7o,True,False
jMqgJOr0veo,True,False
BRD4QjoMAYI,True,False
ffVnzfAinCE,False,False
_DpQlOO3iEg,True,False
m4JgOC5JsGE,False,False
nPLAsRcuWV0,True,False
tJUWbJIR7TY,False,False
EX2iLPZLNTc,True,False
SWzV4IFV4bE,True,False
grBmQwLSlDw,False,False
SUaYS08QRCw,True,False
AuzffNEL84I,True,False
GDiKDN5mhIQ,True,False
IkhmHI4QrPY,True,False
ShiEYZqLL_I,True,False
pTnNGhlfDRM,False,False
oWsaifYgWTQ,True,False
bL8_lfQ17Eg,True,False
IHIVf5xMfAE,True,False
kn0-HFIpRh0,True,False
cbNXR5aGtVg,True,False
tV7os_w3VD0,True,False
pXJ2SPYqzV8,True,False
gRj2FZGipsc,True,False
JWGFMTCUDK8,True,False
mjz9dHRohYA,True,False
fiqFo-fzHUI,False,False
rMZp10gFG8g,True,False
r27Rm4ZngSA,True,False
tZw5cjY-8VU,True,False
iq2HECSDUmg,True,False
Bd7PVX7rohQ,True,False
55FvWNwzWIw,True,False
aiwzisbFTUk,True,False
gtGkLZ8L3Go,True,False
Rw9s0ivfn3w,False,False
ZwNIgdG0DJI,True,False
oPqHzTLgBr0,False,False
PIO0k2-uNvs,False,False
Y2s5MghVq-g,True,False
NtEJYhYZLe8,True,False
Mb5T0s3qExE,False,False
N7ojN02HcQg,True,False
cXpPzQeeqrc,True,False
25rzx4pAayM,True,False
ng0CDFgyc3w,True,False
iCxm00gUcoA,True,False
lEF4JnsgtWo,True,False
IQAQ2o4HjG8,True,False
g1BYo5iOKHU,True,False
g4DYWDKMG8U,False,False
UsgdbwjEnYo,True,False
CBKiKuVtrtg,True,False
8JJwEAG9eTI,True,False
0_8iNMHvq9g,True,False
uHVS3GGEaW4,True,False
QPNvhLCObMI,False,False
zHdwU5hzeTw,True,False
RFnrKENVI6M,True,False
oYlIfc3IzvU,True,False
wWRGvGv1vps,True,False
hWkeKxyN1Rk,True,False
yC0ADG1sxz4,True,False
mNntoRg1Qbg,False,False
i4LpEUmxwMk,True,False
0bO7w7H8K5o,True,False
p83RoivccbI,True,False
Lhes9DXCwt0,False,False
uMJUFr1fVi4,True,False
xxeByIWtfKE,True,False
JuyaGFApifA,True,False
sdGdj3Y7knY,True,False
oUSzeI2WTT0,True,False
7BM4d_x7nDU,True,False
7MCVVUh_z2c,True,False
PEyVygy2WNQ,True,False
Dd89_9DFxyU,False,False
DhIzUzvbbKk,False,False
iOh3SqrMJV8,True,False
rqbtd_2sEh0,True,False
L4puMvYOD-I,True,False
AAigtQnRgrI,True,False
kUhOA04sUR4,True,False
PyIdxISlE8I,False,False
PqUD5hiffFA,False,False
CVRd0rLcPw4,True,False
_yFALoJa1Ag,True,False
t0uoXguX5tA,True,False
dV8636AxrDM,True,False
P36ff7W2mQY,False,False
gQjXGOQTy-s,True,False
9uW-85FbA7Y,True,False
KlUJIISlwJo,False,False
J8RNQU6DhaQ,True,False
J8SjAws22Ks,False,False
mqxEQlMT4rU,True,False
NY_NoXztk-U,True,False
CNQsaRL5v1g,True,False
sn5YgRgmTi4,True,False
MKM7PuUkmdg,True,False
MlL1XHBf5RQ,False,False
J-pgqD-OL-0,True,False
4DI4einAVxU,False,False
krQzIm5kCIU,False,False
_vGdxUoEJWM,False,False
uNNpLqEWDx4,True,False
C1ONKTQ853U,False,False
7Un8efe9TXI,False,False
MWcAVShy2Ko,True,False
byzd8bP6lWY,False,False
et_9PmBC90g,False,False
3q56X9ezsUA,False,False
g3n8O8gAPJE,False,False
TBgkTf1zylA,True,False
waNIQEPp9NE,True,False
kk-oDZU5M_4,True,False
CU8aqaoKiHA,True,False
aXuTt7c3Jkg,True,False
9gk_8mQuerg,True,False
1uT67l5STEw,False,False
_78kGnsYXLc,True,False
MrDL6BBG4pw,True,False
PpZqjqgm7K4,True,False
4u7TwSwo0rU,False,False
0G49C1wKltM,True,False
mgy0_MbNZMY,True,False
yVft1Gj0HTA,False,False
Y4ICbYtBGzA,True,False
ock9Gk_aqw4,True,False
0-vImw-4F18,True,False
xoH3bF3fg1o,True,False
6b-PqO3tjOw,True,False
FFftmWSzgmk,True,False
7n36qV4Lk94,True,False
ay8OMOsf6AQ,False,False
Q3l0vTqVDrQ,True,False
GpS-kKEX-_A,True,False
aVASxBr_LfE,True,False
JwFCWz4aCNo,True,False
QgZGooW2Gcc,True,False
d-qE0yIRpis,True,False
PvmQdqWp9jY,True,False
riobexbn-5U,True,False
ji8bTNuww_A,True,False
dbXBhi_kGZk,True,False
1JfcL4v6Vb8,True,False
6lODZ1SIzx4,True,False
XOg3vCq9L70,False,False
nfHb7g_vLBE,True,False
KUcY6OtXs9c,True,False
k5JtZyPV_Vo,True,False
zdTojXGCc-M,True,False
-Krz8Umqpxo,True,False
SUQXo1EXXME,True,False
B_juFmzkxBI,True,False
ryYdcwcHOfE,False,False
SqjX8-OQGbU,True,False
55ULjezc0fI,True,False
fufeWGid6fQ,True,False
BP8nsbRyVXs,True,False
2sATJdAsd4Q,True,False
scO1dMHFBXE,True,False
Ot_vQAViP2U,True,False
ZiVUpAiQ_s8,False,False
tMI4KVzMpUE,True,False
-Dxgi1tlOo8,True,False
lAdU6HfLii8,True,False
LcgXViG4F7g,True,False
KVWDdEIVhwo,True,False
c_pLGJHKI4I,True,False
2-LZRen1dcA,True,False
2I291kkt4zw,True,False
OWWI7K9SwIo,False,False
MW4ZmOssknU,True,False
2Aay0XNMd2Q,False,False
DrrsxzTA1p8,True,False
LfmA9SHF0MU,True,False
qzX40IUCmGY,True,False
2uk422MM9s8,True,False
WTGqxnADNsM,True,False
iTDIO5WPFCY,True,False
zZSOJOreOSY,True,False
Ey2DAJ2ef-I,True,False
ZvEl9-qfJAY,False,False
cTrakc-ThWw,False,False
-aDzQ1Bw6G4,True,False
7dxAiK6ugz8,False,False
Xrs_4gZ4QAo,True,False
OAnWioniTxg,False,False
e2bwET1oRGM,False,False
me-iGGeic-U,False,False
F0Kd6kyFfag,False,False
YmRKlZEXVQM,True,False
7dCw05q7-gw,False,False
PaMuwAmeYJA,False,False
gBCtyIgxMvY,False,False
_K4NmdhBY1s,False,False
9vK06m39mjM,True,False
f9BAbvF2aBM,True,False
v9WGlAZ-4Js,True,False
Pd9T3Ky6y8k,False,False
vvDPqDFoM0o,True,False
VTdA6TgHa2Y,True,False
We37zJBeBzk,False,False
o7546R_ytkU,False,False
Odu6d_4FqQ4,True,False
8JP-R5rzd30,False,False
5Lh6FMmxJiM,True,False
fLQ1_vRG4CI,True,False
jxSujxXIZKM,True,False
oxC5vb6-rgQ,True,False
sZmHcVhyupY,True,False
f6wGLlTkokE,True,False
QKWYDdVoiQo,True,False
wB16S6nY8jY,True,False
SWWKqTgmhSU,True,False
GWqmeT4sJU0,True,False
fE1_9WYWYcQ,True,False
DGkFLAjVWzw,True,False
BCa87arsJpo,True,False
1ii9O5DqMVs,True,False
z7BYdiBnVuw,True,False
nIyKc_aXugk,True,False
mI2ekrzY8D8,False,False
OV232D962pE,True,False
AHPWD6SFhZ8,True,False
kMTBaFm5ibc,True,False
tlqShWRvb1A,True,False
7W1ZCH_hryg,True,False
CdyVCuvzKXc,True,True
uPBGrQcCw7U,True,False
3WAq8-v06js,True,False
ipxkB60O-BQ,True,False
uXfEnP2lFKc,True,False
JFE556CIWtg,False,False
-h4mc41smjc,False,False
agGJk-KecpM,True,False
-tWbWxTgrY8,False,False
u0C18EyTTKE,True,False
xmxfJ2G0TkY,True,False
KCfb9qPsDJM,True,False
TUSncWpAU_o,True,False
oRd8ESAePkk,True,False
IEXrctPYTtM,True,False
ORPPAZZbzPs,True,False
EJA6JaRrNso,True,False
le5pRR7M3xg,True,False
gup8H0yokv8,True,False
-78GAbfv-4M,True,False
LAw-bXzByzw,True,False
W2VJ6xP7Qb0,True,False
hulofOY33Wg,True,False
Hl8ToacgzQY,True,False
JqEgSEZeZqw,True,False
I2bHQsL2C9U,True,False
2qmxMVDXPJI,True,False
xCpm1-BxILc,True,False
9otyoU6RXco,True,False
x-ttQCLzz5s,True,False
eVUGVlec2Us,True,False
bH_m13nZVQI,False,False
xx6wMppHNGc,True,False
CA6KrqR6gJM,True,False
YsOeYqAvKAU,True,False
Sef5D6yRxLI,True,False
j-LbVBkc6e4,True,False
UEBjp3qnyyc,True,False
AjE37v3SpG0,False,False
BL_SVTu5V9o,True,False
9HC0mIzWc7U,True,False
RKRPW6igwOk,True,False
cprG8mIkWTw,True,False
XxE_PE0uEXs,True,False
a60CucjQr0w,True,False
tw11DQ84n98,True,False
HCQhvbqxph8,False,False
SgIkADuO0w4,True,False
fErvD4TiMhY,False,False
g_FYcMJpWOs,False,False
11OIJmhkY3Q,True,False
LEdziMyB2Wc,False,False
pLa00V6D1Q8,True,False
flFSqrAoUUs,True,False
pCum8Xzv46I,True,False
TAqDPD1p-Dw,True,False
UwHnrxVJpkY,False,False
Ue7_1mEOX78,True,False
0heWSL7Jgdw,False,False
yqIi-UQOkJ0,False,False
QHKs4UNmjIg,True,False
wXvbGq8iVFo,False,False
6LsuC6RAR1o,True,False
xCE8Efd2eCs,True,False
2CtwjV11J1Y,True,False
A5O4MnhdzWY,False,False
oPsRRZqLp0U,True,False
pkd3HSoL6Fs,False,False
Tm_fD5mwvQI,True,False
DG1cnj4Wqis,True,False
Clf6sY9jWzQ,True,False
4Zkw05w-jq8,True,False
oqcaxtb4BBM,True,False
oB-9FWU-lgE,True,False
Wemma8Zz0Z0,False,False
Lwkn8OSZg7U,True,False
vXL7hQOJRck,True,False
cbyoM_wgw4k,False,False
X9cWhCU-Fq0,False,False
yExE149j57s,True,False
2oLlWZwErco,True,False
Ih-zHmHX95o,False,False
7P5GCAHagJA,False,False
IMJOF_UVOxs,True,False
-_5uWnbSpEA,True,False
JTxiu02xdTw,True,False
Z0nKDj-VZAY,True,False
P6Qex_fFeOQ,True,False
hvqZ2b_RMtc,True,False
DgHKDqaImYw,True,False
ab1EKGWG3Zs,True,False
TGMELtcOPio,False,False
p1YLogEztHM,True,False
TYP504y65Ls,False,False
F4YF4zHH89w,False,False
kzdFjzYSbSE,True,False
t7WMxPI_WPI,False,False
6yic4M1gDuE,True,False
hVoI7DYDPZ0,True,False
Yh3Ytvr5D6E,True,False
sXHL-_2KaQ0,True,False
frpE2Edf2kU,False,False
QS_kBgyFOXg,True,False
7xVECFX31Tc,True,False
4Jp1iUCbGjQ,False,False
AvDLKn1Wigs,True,False
